dialogue_id,fallacy,clip_path,ref_text,whisper_text,wer,ref_len,whisper_len
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/797.wav,"Has made him a part of our foreign policy and has been funneling aid to Contras through convicted drug dealers.â‰¤  I think those are very very serious questions of judgment, which those of you who are watching us here tonight have a right to judge and review.","I think those are very, very serious questions of judgment, which those of you who are watching us here tonight have a right to judge and review.",0.425531914893617,47,27
13_1988,FalseCause,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/894.wav,"But let's not go back to that-what they call supply management and production control, that'll simply price us out of the international market.","but let's not go back to that, what they call supply management and production control.",0.4782608695652174,23,15
13_1988,Slipperyslope,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/874.wav,"Well, I think we have to go to work on the problem of Third World debt and we've got to assist those Third World countries in dealing with this massive debt which they currently-which they have incurred and which is burdening them and which if we don't do something about it and assist them along with other nations around the world, we'll destroy their economies, destroy their future.","Well, I think we have to go to work on the problem of third world debt.",0.7647058823529411,68,16
13_1988,AppealtoEmotion,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/921.wav,"But in the final analysis-in the final analysis, the person goes into that voting booth, they're going to say, â‰¥Who has the values I believe in? Who has the experience that we trust? Who has the integrity and stability to get the job done? â‰¤ My fellow Americans, I am that man and I ask for your support.","But in the final analysis, in the final analysis, person goes into that voting booth, they're gonna say, who has the values I believe in?",0.6551724137931034,58,25
13_1988,Slogans,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/905.wav,Opportunity and peace.,opportunity and peace.,0.0,3,3
13_1988,Slogans,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/907.wav,"Yes, we want change but we are the change. I am the change.","Yes, we want change, but we are the change.",0.3076923076923077,13,9
13_1988,Slogans,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/911.wav,Keep America at work.,keep America at work.,0.0,4,4
13_1988,AppealtoEmotion,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/110.wav,It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go uncollected.,It's very unfair to the average taxpayer who pays his taxes and pays them on time to permit these monies to go and collect it.,0.1304347826086956,23,25
13_1988,AppealtoEmotion,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/164.wav,"We've had enough of that, ladies and gentlemen.","We've had enough of that, ladies and gentlemen.",0.0,8,8
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/127.wav,John Kennedy proposed cutting capital gains.,John Kennedy proposed cutting capital gains.,0.0,6,6
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/128.wav,"Paul Tsongas, a liberal senator from Massachusetts said the dumbest thing I did was to oppose the capital gains cut.","Paul Tsongas, a liberal senator from Massachusetts, said, the dumbest thing I did was to oppose the capital gains cut.",0.0,20,20
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/135.wav,"And it permits - economists on the East Coast and West think it's good - it permits the president to sort out the priorities, and we continue to grow because I will not raise taxes.","It permits the president to sort out the priorities, and we continue to grow because I will not raise taxes.",0.3939393939393939,33,20
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/156.wav,"And the formula I've given you works, we've put it through a good economic model, we've got good economists on the West Coast, Michael Boskin and Marty Feldstein up there who's a very respected economist in the - Massachusetts. And they agree, that if we can do what I've said, we can get it down without going and socking the American taxpayer once again.",And the formula I've given you works.,0.8888888888888888,63,7
13_1988,AppealtoAuthority,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/161.wav,"Well, I hope all of those Americans out there who are watching us, listening to us and trying to make up their mind about which one of us ought to be president of the United States listen to the Vice President very carefully.","Well, I hope all of those Americans out there who are watching us, listening to us, and trying to make up their mind about which one of us ought to be President of the United States, listen to the Vice President very carefully.",0.0,43,43
13_1988,AdHominem,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/117.wav,"If he keeps this up, he's going to be the Joe Isuzu of American politics.","If he keeps this up, he's going to be the Joe Azuzo of American politics.",0.0666666666666666,15,15
13_1988,AppealtoEmotion,/workspace/patootie_code/mm_argfallacy/data/MMUSED-fallacy/audio_clips/13_1988/179.wav,But we've got to keep going forward without killing off the engine and throwing people out of work.,But we've got to keep going forward without killing off the engine and throwing people out of work.,0.0,18,18
